NMI,Period,kWh Value,kVARh Value,kW,kVAR,Max kW,Demand kVA,PF,CO2,No Of Meters,Start Time,End Time,kWh Actual,kWh Estimate,Minimum Temperature,Maximum Temperature,Site ID,TOU Demand kW,TOU Demand kVA
2002107042,2016-03-03 21:00:00,19.840,0.640,39.680,1.280,39.680,39.701,0.9995,12.1024,1,2016-03-03 21:00:00,2016-03-03 21:15:00,19.840,0.000,,,"",0.000,0.000
2002107042,2016-03-03 21:30:00,19.680,0.640,39.360,1.280,39.360,39.381,0.9995,12.0048,1,2016-03-03 21:30:00,2016-03-03 21:45:00,19.680,0.000,,,"",0.000,0.000
2002107042,2016-03-03 22:00:00,18.720,0.480,37.440,0.960,37.440,37.452,0.9997,11.4192,1,2016-03-03 22:00:00,2016-03-03 22:15:00,18.720,0.000,,,"",0.000,0.000
2002107042,2016-03-03 22:30:00,20.000,0.480,40.000,0.960,40.000,40.012,0.9997,12.2000,1,2016-03-03 22:30:00,2016-03-03 22:45:00,20.000,0.000,,,"",0.000,0.000
2002107042,2016-03-03 23:00:00,18.560,0.480,37.120,0.960,37.120,37.132,0.9997,11.3216,1,2016-03-03 23:00:00,2016-03-03 23:15:00,18.560,0.000,,,"",0.000,0.000
2002107042,2016-03-03 23:30:00,19.360,0.160,38.720,0.320,38.720,38.721,1.0000,11.8096,1,2016-03-03 23:30:00,2016-03-03 23:45:00,19.360,0.000,,,"",0.000,0.000
2002107042,2016-03-04 00:00:00,19.840,0.320,39.680,0.640,39.680,39.685,0.9999,12.1024,1,2016-03-04 00:00:00,2016-03-04 00:15:00,19.840,0.000,,,"",0.000,0.000
2002107042,2016-03-04 00:30:00,18.080,0.160,36.160,0.320,36.160,36.161,1.0000,11.0288,1,2016-03-04 00:30:00,2016-03-04 00:45:00,18.080,0.000,,,"",0.000,0.000
2002107042,2016-03-04 01:00:00,19.520,0.320,39.040,0.640,39.040,39.045,0.9999,11.9072,1,2016-03-04 01:00:00,2016-03-04 01:15:00,19.520,0.000,,,"",0.000,0.000
2002107042,2016-03-04 01:30:00,19.200,0.160,38.400,0.320,38.400,38.401,1.0000,11.7120,1,2016-03-04 01:30:00,2016-03-04 01:45:00,19.200,0.000,,,"",0.000,0.000
2002107042,2016-03-04 02:00:00,19.200,0.160,38.400,0.320,38.400,38.401,1.0000,11.7120,1,2016-03-04 02:00:00,2016-03-04 02:15:00,19.200,0.000,,,"",0.000,0.000
2002107042,2016-03-04 02:30:00,18.560,0.320,37.120,0.640,37.120,37.126,0.9999,11.3216,1,2016-03-04 02:30:00,2016-03-04 02:45:00,18.560,0.000,,,"",0.000,0.000
2002107042,2016-03-04 03:00:00,20.000,0.160,40.000,0.320,40.000,40.001,1.0000,12.2000,1,2016-03-04 03:00:00,2016-03-04 03:15:00,20.000,0.000,,,"",0.000,0.000
2002107042,2016-03-04 03:30:00,19.040,0.000,38.080,0.000,38.080,38.080,1.0000,11.6144,1,2016-03-04 03:30:00,2016-03-04 03:45:00,19.040,0.000,,,"",0.000,0.000
2002107042,2016-03-04 04:00:00,17.920,0.160,35.840,0.320,35.840,35.841,1.0000,10.9312,1,2016-03-04 04:00:00,2016-03-04 04:15:00,17.920,0.000,,,"",0.000,0.000
2002107042,2016-03-04 04:30:00,19.360,0.160,38.720,0.320,38.720,38.721,1.0000,11.8096,1,2016-03-04 04:30:00,2016-03-04 04:45:00,19.360,0.000,,,"",0.000,0.000
2002107042,2016-03-04 05:00:00,19.360,0.000,38.720,0.000,38.720,38.720,1.0000,11.8096,1,2016-03-04 05:00:00,2016-03-04 05:15:00,19.360,0.000,,,"",0.000,0.000
2002107042,2016-03-04 05:30:00,18.720,0.000,37.440,0.000,37.440,37.440,1.0000,11.4192,1,2016-03-04 05:30:00,2016-03-04 05:45:00,18.720,0.000,,,"",0.000,0.000
2002107042,2016-03-04 06:00:00,19.200,0.000,38.400,0.000,38.400,38.400,1.0000,11.7120,1,2016-03-04 06:00:00,2016-03-04 06:15:00,19.200,0.000,,,"",0.000,0.000
2002107042,2016-03-04 06:30:00,18.720,0.000,37.440,0.000,37.440,37.440,1.0000,11.4192,1,2016-03-04 06:30:00,2016-03-04 06:45:00,18.720,0.000,,,"",0.000,0.000
2002107042,2016-03-04 07:00:00,18.560,0.000,37.120,0.000,37.120,37.120,1.0000,11.3216,1,2016-03-04 07:00:00,2016-03-04 07:15:00,18.560,0.000,,,"",0.000,0.000
2002107042,2016-03-04 07:30:00,20.160,0.000,40.320,0.000,40.320,40.320,1.0000,12.2976,1,2016-03-04 07:30:00,2016-03-04 07:45:00,20.160,0.000,,,"",0.000,0.000
2002107042,2016-03-04 08:00:00,20.160,0.000,40.320,0.000,40.320,40.320,1.0000,12.2976,1,2016-03-04 08:00:00,2016-03-04 08:15:00,20.160,0.000,,,"",0.000,0.000
2002107042,2016-03-04 08:30:00,21.120,0.320,42.240,0.640,42.240,42.245,0.9999,12.8832,1,2016-03-04 08:30:00,2016-03-04 08:45:00,21.120,0.000,,,"",0.000,0.000
2002107042,2016-03-04 09:00:00,24.480,1.280,48.960,2.560,48.960,49.027,0.9986,14.9328,1,2016-03-04 09:00:00,2016-03-04 09:15:00,24.480,0.000,,,"",0.000,0.000
2002107042,2016-03-04 09:30:00,26.560,3.040,53.120,6.080,53.120,53.467,0.9935,16.2016,1,2016-03-04 09:30:00,2016-03-04 09:45:00,26.560,0.000,,,"",0.000,0.000
2002107042,2016-03-04 10:00:00,30.720,7.040,61.440,14.080,61.440,63.033,0.9747,18.7392,1,2016-03-04 10:00:00,2016-03-04 10:15:00,30.720,0.000,,,"",0.000,0.000
2002107042,2016-03-04 10:30:00,42.080,13.600,84.160,27.200,84.160,88.446,0.9515,25.6688,1,2016-03-04 10:30:00,2016-03-04 10:45:00,42.080,0.000,,,"",0.000,0.000
2002107042,2016-03-04 11:00:00,33.920,9.120,67.840,18.240,67.840,70.249,0.9657,20.6912,1,2016-03-04 11:00:00,2016-03-04 11:15:00,33.920,0.000,,,"",0.000,0.000
2002107042,2016-03-04 11:30:00,30.720,4.960,61.440,9.920,61.440,62.236,0.9872,18.7392,1,2016-03-04 11:30:00,2016-03-04 11:45:00,30.720,0.000,,,"",0.000,0.000
2002107042,2016-03-04 12:00:00,28.320,4.960,56.640,9.920,56.640,57.502,0.9850,17.2752,1,2016-03-04 12:00:00,2016-03-04 12:15:00,28.320,0.000,,,"",0.000,0.000
2002107042,2016-03-04 12:30:00,31.840,5.440,63.680,10.880,63.680,64.603,0.9857,19.4224,1,2016-03-04 12:30:00,2016-03-04 12:45:00,31.840,0.000,,,"",0.000,0.000
2002107042,2016-03-04 13:00:00,32.960,6.400,65.920,12.800,65.920,67.151,0.9817,20.1056,1,2016-03-04 13:00:00,2016-03-04 13:15:00,32.960,0.000,,,"",0.000,0.000
2002107042,2016-03-04 13:30:00,32.000,6.880,64.000,13.760,64.000,65.462,0.9777,19.5200,1,2016-03-04 13:30:00,2016-03-04 13:45:00,32.000,0.000,,,"",0.000,0.000
2002107042,2016-03-04 14:00:00,31.840,6.240,63.680,12.480,63.680,64.891,0.9813,19.4224,1,2016-03-04 14:00:00,2016-03-04 14:15:00,31.840,0.000,,,"",0.000,0.000
2002107042,2016-03-04 14:30:00,32.320,6.560,64.640,13.120,64.640,65.958,0.9800,19.7152,1,2016-03-04 14:30:00,2016-03-04 14:45:00,32.320,0.000,,,"",0.000,0.000
2002107042,2016-03-04 15:00:00,29.440,5.920,58.880,11.840,58.880,60.059,0.9804,17.9584,1,2016-03-04 15:00:00,2016-03-04 15:15:00,29.440,0.000,,,"",0.000,0.000
2002107042,2016-03-04 15:30:00,32.640,7.200,65.280,14.400,65.280,66.849,0.9765,19.9104,1,2016-03-04 15:30:00,2016-03-04 15:45:00,32.640,0.000,,,"",0.000,0.000
2002107042,2016-03-04 16:00:00,30.880,7.040,61.760,14.080,61.760,63.345,0.9750,18.8368,1,2016-03-04 16:00:00,2016-03-04 16:15:00,30.880,0.000,,,"",0.000,0.000
2002107042,2016-03-04 16:30:00,29.760,6.560,59.520,13.120,59.520,60.949,0.9766,18.1536,1,2016-03-04 16:30:00,2016-03-04 16:45:00,29.760,0.000,,,"",0.000,0.000
2002107042,2016-03-04 17:00:00,30.560,6.720,61.120,13.440,61.120,62.580,0.9767,18.6416,1,2016-03-04 17:00:00,2016-03-04 17:15:00,30.560,0.000,,,"",0.000,0.000
2002107042,2016-03-04 17:30:00,31.680,6.560,63.360,13.120,63.360,64.704,0.9792,19.3248,1,2016-03-04 17:30:00,2016-03-04 17:45:00,31.680,0.000,,,"",0.000,0.000
2002107042,2016-03-04 18:00:00,28.160,5.440,56.320,10.880,56.320,57.361,0.9818,17.1776,1,2016-03-04 18:00:00,2016-03-04 18:15:00,28.160,0.000,,,"",0.000,0.000
2002107042,2016-03-04 18:30:00,31.200,5.760,62.400,11.520,62.400,63.454,0.9834,19.0320,1,2016-03-04 18:30:00,2016-03-04 18:45:00,31.200,0.000,,,"",0.000,0.000
2002107042,2016-03-04 19:00:00,28.160,5.920,56.320,11.840,56.320,57.551,0.9786,17.1776,1,2016-03-04 19:00:00,2016-03-04 19:15:00,28.160,0.000,,,"",0.000,0.000
2002107042,2016-03-04 19:30:00,29.280,5.600,58.560,11.200,58.560,59.621,0.9822,17.8608,1,2016-03-04 19:30:00,2016-03-04 19:45:00,29.280,0.000,,,"",0.000,0.000
2002107042,2016-03-04 20:00:00,28.640,4.960,57.280,9.920,57.280,58.133,0.9853,17.4704,1,2016-03-04 20:00:00,2016-03-04 20:15:00,28.640,0.000,,,"",0.000,0.000
2002107042,2016-03-04 20:30:00,25.760,4.800,51.520,9.600,51.520,52.407,0.9831,15.7136,1,2016-03-04 20:30:00,2016-03-04 20:45:00,25.760,0.000,,,"",0.000,0.000
2002107042,2016-03-04 21:00:00,27.360,4.640,54.720,9.280,54.720,55.501,0.9859,16.6896,1,2016-03-04 21:00:00,2016-03-04 21:15:00,27.360,0.000,,,"",0.000,0.000
2002107042,2016-03-04 21:30:00,24.640,4.160,49.280,8.320,49.280,49.977,0.9860,15.0304,1,2016-03-04 21:30:00,2016-03-04 21:45:00,24.640,0.000,,,"",0.000,0.000
2002107042,2016-03-04 22:00:00,24.960,3.520,49.920,7.040,49.920,50.414,0.9902,15.2256,1,2016-03-04 22:00:00,2016-03-04 22:15:00,24.960,0.000,,,"",0.000,0.000
2002107042,2016-03-04 22:30:00,24.160,3.520,48.320,7.040,48.320,48.830,0.9896,14.7376,1,2016-03-04 22:30:00,2016-03-04 22:45:00,24.160,0.000,,,"",0.000,0.000
2002107042,2016-03-04 23:00:00,24.800,3.040,49.600,6.080,49.600,49.971,0.9926,15.1280,1,2016-03-04 23:00:00,2016-03-04 23:15:00,24.800,0.000,,,"",0.000,0.000
2002107042,2016-03-04 23:30:00,23.520,2.720,47.040,5.440,47.040,47.354,0.9934,14.3472,1,2016-03-04 23:30:00,2016-03-04 23:45:00,23.520,0.000,,,"",0.000,0.000
2002107042,2016-03-05 00:00:00,24.800,2.720,49.600,5.440,49.600,49.897,0.9940,15.1280,1,2016-03-05 00:00:00,2016-03-05 00:15:00,24.800,0.000,,,"",0.000,0.000
2002107042,2016-03-05 00:30:00,22.240,2.240,44.480,4.480,44.480,44.705,0.9950,13.5664,1,2016-03-05 00:30:00,2016-03-05 00:45:00,22.240,0.000,,,"",0.000,0.000
2002107042,2016-03-05 01:00:00,24.320,2.400,48.640,4.800,48.640,48.876,0.9952,14.8352,1,2016-03-05 01:00:00,2016-03-05 01:15:00,24.320,0.000,,,"",0.000,0.000
2002107042,2016-03-05 01:30:00,23.200,2.080,46.400,4.160,46.400,46.586,0.9960,14.1520,1,2016-03-05 01:30:00,2016-03-05 01:45:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-05 02:00:00,22.560,2.240,45.120,4.480,45.120,45.342,0.9951,13.7616,1,2016-03-05 02:00:00,2016-03-05 02:15:00,22.560,0.000,,,"",0.000,0.000
2002107042,2016-03-05 02:30:00,23.840,1.920,47.680,3.840,47.680,47.834,0.9968,14.5424,1,2016-03-05 02:30:00,2016-03-05 02:45:00,23.840,0.000,,,"",0.000,0.000
2002107042,2016-03-05 03:00:00,23.040,1.280,46.080,2.560,46.080,46.151,0.9985,14.0544,1,2016-03-05 03:00:00,2016-03-05 03:15:00,23.040,0.000,,,"",0.000,0.000
2002107042,2016-03-05 03:30:00,21.760,1.440,43.520,2.880,43.520,43.615,0.9978,13.2736,1,2016-03-05 03:30:00,2016-03-05 03:45:00,21.760,0.000,,,"",0.000,0.000
2002107042,2016-03-05 04:00:00,23.200,1.440,46.400,2.880,46.400,46.489,0.9981,14.1520,1,2016-03-05 04:00:00,2016-03-05 04:15:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-05 04:30:00,23.200,1.120,46.400,2.240,46.400,46.454,0.9988,14.1520,1,2016-03-05 04:30:00,2016-03-05 04:45:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-05 05:00:00,23.040,1.280,46.080,2.560,46.080,46.151,0.9985,14.0544,1,2016-03-05 05:00:00,2016-03-05 05:15:00,23.040,0.000,,,"",0.000,0.000
2002107042,2016-03-05 05:30:00,21.920,1.280,43.840,2.560,43.840,43.915,0.9983,13.3712,1,2016-03-05 05:30:00,2016-03-05 05:45:00,21.920,0.000,,,"",0.000,0.000
2002107042,2016-03-05 06:00:00,23.360,1.120,46.720,2.240,46.720,46.774,0.9989,14.2496,1,2016-03-05 06:00:00,2016-03-05 06:15:00,23.360,0.000,,,"",0.000,0.000
2002107042,2016-03-05 06:30:00,23.040,1.120,46.080,2.240,46.080,46.134,0.9988,14.0544,1,2016-03-05 06:30:00,2016-03-05 06:45:00,23.040,0.000,,,"",0.000,0.000
2002107042,2016-03-05 07:00:00,22.720,0.960,45.440,1.920,45.440,45.481,0.9991,13.8592,1,2016-03-05 07:00:00,2016-03-05 07:15:00,22.720,0.000,,,"",0.000,0.000
2002107042,2016-03-05 07:30:00,24.480,1.440,48.960,2.880,48.960,49.045,0.9983,14.9328,1,2016-03-05 07:30:00,2016-03-05 07:45:00,24.480,0.000,,,"",0.000,0.000
2002107042,2016-03-05 08:00:00,25.280,1.440,50.560,2.880,50.560,50.642,0.9984,15.4208,1,2016-03-05 08:00:00,2016-03-05 08:15:00,25.280,0.000,,,"",0.000,0.000
2002107042,2016-03-05 08:30:00,25.280,1.920,50.560,3.840,50.560,50.706,0.9971,15.4208,1,2016-03-05 08:30:00,2016-03-05 08:45:00,25.280,0.000,,,"",0.000,0.000
2002107042,2016-03-05 09:00:00,23.520,1.920,47.040,3.840,47.040,47.196,0.9967,14.3472,1,2016-03-05 09:00:00,2016-03-05 09:15:00,23.520,0.000,,,"",0.000,0.000
2002107042,2016-03-05 09:30:00,27.520,2.720,55.040,5.440,55.040,55.308,0.9952,16.7872,1,2016-03-05 09:30:00,2016-03-05 09:45:00,27.520,0.000,,,"",0.000,0.000
2002107042,2016-03-05 10:00:00,25.440,3.200,50.880,6.400,50.880,51.281,0.9922,15.5184,1,2016-03-05 10:00:00,2016-03-05 10:15:00,25.440,0.000,,,"",0.000,0.000
2002107042,2016-03-05 10:30:00,27.200,3.520,54.400,7.040,54.400,54.854,0.9917,16.5920,1,2016-03-05 10:30:00,2016-03-05 10:45:00,27.200,0.000,,,"",0.000,0.000
2002107042,2016-03-05 11:00:00,26.240,4.000,52.480,8.000,52.480,53.086,0.9886,16.0064,1,2016-03-05 11:00:00,2016-03-05 11:15:00,26.240,0.000,,,"",0.000,0.000
2002107042,2016-03-05 11:30:00,29.440,4.800,58.880,9.600,58.880,59.657,0.9870,17.9584,1,2016-03-05 11:30:00,2016-03-05 11:45:00,29.440,0.000,,,"",0.000,0.000
2002107042,2016-03-05 12:00:00,27.360,4.800,54.720,9.600,54.720,55.556,0.9850,16.6896,1,2016-03-05 12:00:00,2016-03-05 12:15:00,27.360,0.000,,,"",0.000,0.000
2002107042,2016-03-05 12:30:00,29.440,5.760,58.880,11.520,58.880,59.996,0.9814,17.9584,1,2016-03-05 12:30:00,2016-03-05 12:45:00,29.440,0.000,,,"",0.000,0.000
2002107042,2016-03-05 13:00:00,30.560,6.080,61.120,12.160,61.120,62.318,0.9808,18.6416,1,2016-03-05 13:00:00,2016-03-05 13:15:00,30.560,0.000,,,"",0.000,0.000
2002107042,2016-03-05 13:30:00,29.760,6.080,59.520,12.160,59.520,60.749,0.9798,18.1536,1,2016-03-05 13:30:00,2016-03-05 13:45:00,29.760,0.000,,,"",0.000,0.000
2002107042,2016-03-05 14:00:00,29.920,7.040,59.840,14.080,59.840,61.474,0.9734,18.2512,1,2016-03-05 14:00:00,2016-03-05 14:15:00,29.920,0.000,,,"",0.000,0.000
2002107042,2016-03-05 14:30:00,31.360,6.720,62.720,13.440,62.720,64.144,0.9778,19.1296,1,2016-03-05 14:30:00,2016-03-05 14:45:00,31.360,0.000,,,"",0.000,0.000
2002107042,2016-03-05 15:00:00,31.040,6.720,62.080,13.440,62.080,63.518,0.9774,18.9344,1,2016-03-05 15:00:00,2016-03-05 15:15:00,31.040,0.000,,,"",0.000,0.000
2002107042,2016-03-05 15:30:00,31.200,7.040,62.400,14.080,62.400,63.969,0.9755,19.0320,1,2016-03-05 15:30:00,2016-03-05 15:45:00,31.200,0.000,,,"",0.000,0.000
2002107042,2016-03-05 16:00:00,31.360,6.880,62.720,13.760,62.720,64.212,0.9768,19.1296,1,2016-03-05 16:00:00,2016-03-05 16:15:00,31.360,0.000,,,"",0.000,0.000
2002107042,2016-03-05 16:30:00,30.880,6.560,61.760,13.120,61.760,63.138,0.9782,18.8368,1,2016-03-05 16:30:00,2016-03-05 16:45:00,30.880,0.000,,,"",0.000,0.000
2002107042,2016-03-05 17:00:00,29.280,6.400,58.560,12.800,58.560,59.943,0.9769,17.8608,1,2016-03-05 17:00:00,2016-03-05 17:15:00,29.280,0.000,,,"",0.000,0.000
2002107042,2016-03-05 17:30:00,31.520,7.680,63.040,15.360,63.040,64.884,0.9716,19.2272,1,2016-03-05 17:30:00,2016-03-05 17:45:00,31.520,0.000,,,"",0.000,0.000
2002107042,2016-03-05 18:00:00,32.960,7.360,65.920,14.720,65.920,67.544,0.9760,20.1056,1,2016-03-05 18:00:00,2016-03-05 18:15:00,32.960,0.000,,,"",0.000,0.000
2002107042,2016-03-05 18:30:00,33.440,7.680,66.880,15.360,66.880,68.621,0.9746,20.3984,1,2016-03-05 18:30:00,2016-03-05 18:45:00,33.440,0.000,,,"",0.000,0.000
2002107042,2016-03-05 19:00:00,32.320,7.040,64.640,14.080,64.640,66.156,0.9771,19.7152,1,2016-03-05 19:00:00,2016-03-05 19:15:00,32.320,0.000,,,"",0.000,0.000
2002107042,2016-03-05 19:30:00,27.520,5.760,55.040,11.520,55.040,56.233,0.9788,16.7872,1,2016-03-05 19:30:00,2016-03-05 19:45:00,27.520,0.000,,,"",0.000,0.000
2002107042,2016-03-05 20:00:00,27.360,4.960,54.720,9.920,54.720,55.612,0.9840,16.6896,1,2016-03-05 20:00:00,2016-03-05 20:15:00,27.360,0.000,,,"",0.000,0.000
2002107042,2016-03-05 20:30:00,27.520,5.120,55.040,10.240,55.040,55.984,0.9831,16.7872,1,2016-03-05 20:30:00,2016-03-05 20:45:00,27.520,0.000,,,"",0.000,0.000
2002107042,2016-03-05 21:00:00,26.400,5.120,52.800,10.240,52.800,53.784,0.9817,16.1040,1,2016-03-05 21:00:00,2016-03-05 21:15:00,26.400,0.000,,,"",0.000,0.000
2002107042,2016-03-05 21:30:00,28.320,4.960,56.640,9.920,56.640,57.502,0.9850,17.2752,1,2016-03-05 21:30:00,2016-03-05 21:45:00,28.320,0.000,,,"",0.000,0.000
2002107042,2016-03-05 22:00:00,26.240,5.280,52.480,10.560,52.480,53.532,0.9804,16.0064,1,2016-03-05 22:00:00,2016-03-05 22:15:00,26.240,0.000,,,"",0.000,0.000
2002107042,2016-03-05 22:30:00,28.160,5.120,56.320,10.240,56.320,57.243,0.9839,17.1776,1,2016-03-05 22:30:00,2016-03-05 22:45:00,28.160,0.000,,,"",0.000,0.000
2002107042,2016-03-05 23:00:00,27.840,5.280,55.680,10.560,55.680,56.673,0.9825,16.9824,1,2016-03-05 23:00:00,2016-03-05 23:15:00,27.840,0.000,,,"",0.000,0.000
2002107042,2016-03-05 23:30:00,27.200,5.600,54.400,11.200,54.400,55.541,0.9795,16.5920,1,2016-03-05 23:30:00,2016-03-05 23:45:00,27.200,0.000,,,"",0.000,0.000
2002107042,2016-03-06 00:00:00,27.840,5.120,55.680,10.240,55.680,56.614,0.9835,16.9824,1,2016-03-06 00:00:00,2016-03-06 00:15:00,27.840,0.000,,,"",0.000,0.000
2002107042,2016-03-06 00:30:00,27.040,5.280,54.080,10.560,54.080,55.101,0.9815,16.4944,1,2016-03-06 00:30:00,2016-03-06 00:45:00,27.040,0.000,,,"",0.000,0.000
2002107042,2016-03-06 01:00:00,28.800,5.280,57.600,10.560,57.600,58.560,0.9836,17.5680,1,2016-03-06 01:00:00,2016-03-06 01:15:00,28.800,0.000,,,"",0.000,0.000
2002107042,2016-03-06 01:30:00,26.080,5.600,52.160,11.200,52.160,53.349,0.9777,15.9088,1,2016-03-06 01:30:00,2016-03-06 01:45:00,26.080,0.000,,,"",0.000,0.000
2002107042,2016-03-06 02:00:00,28.800,5.440,57.600,10.880,57.600,58.619,0.9826,17.5680,1,2016-03-06 02:00:00,2016-03-06 02:15:00,28.800,0.000,,,"",0.000,0.000
2002107042,2016-03-06 02:30:00,25.280,4.960,50.560,9.920,50.560,51.524,0.9813,15.4208,1,2016-03-06 02:30:00,2016-03-06 02:45:00,25.280,0.000,,,"",0.000,0.000
2002107042,2016-03-06 03:00:00,26.240,4.320,52.480,8.640,52.480,53.186,0.9867,16.0064,1,2016-03-06 03:00:00,2016-03-06 03:15:00,26.240,0.000,,,"",0.000,0.000
2002107042,2016-03-06 03:30:00,23.840,3.040,47.680,6.080,47.680,48.066,0.9920,14.5424,1,2016-03-06 03:30:00,2016-03-06 03:45:00,23.840,0.000,,,"",0.000,0.000
2002107042,2016-03-06 04:00:00,23.360,3.520,46.720,7.040,46.720,47.247,0.9888,14.2496,1,2016-03-06 04:00:00,2016-03-06 04:15:00,23.360,0.000,,,"",0.000,0.000
2002107042,2016-03-06 04:30:00,25.440,3.360,50.880,6.720,50.880,51.322,0.9914,15.5184,1,2016-03-06 04:30:00,2016-03-06 04:45:00,25.440,0.000,,,"",0.000,0.000
2002107042,2016-03-06 05:00:00,23.520,3.680,47.040,7.360,47.040,47.612,0.9880,14.3472,1,2016-03-06 05:00:00,2016-03-06 05:15:00,23.520,0.000,,,"",0.000,0.000
2002107042,2016-03-06 05:30:00,24.960,3.040,49.920,6.080,49.920,50.289,0.9927,15.2256,1,2016-03-06 05:30:00,2016-03-06 05:45:00,24.960,0.000,,,"",0.000,0.000
2002107042,2016-03-06 06:00:00,23.200,2.720,46.400,5.440,46.400,46.718,0.9932,14.1520,1,2016-03-06 06:00:00,2016-03-06 06:15:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-06 06:30:00,24.320,2.720,48.640,5.440,48.640,48.943,0.9938,14.8352,1,2016-03-06 06:30:00,2016-03-06 06:45:00,24.320,0.000,,,"",0.000,0.000
2002107042,2016-03-06 07:00:00,22.400,2.560,44.800,5.120,44.800,45.092,0.9935,13.6640,1,2016-03-06 07:00:00,2016-03-06 07:15:00,22.400,0.000,,,"",0.000,0.000
2002107042,2016-03-06 07:30:00,25.920,3.200,51.840,6.400,51.840,52.234,0.9925,15.8112,1,2016-03-06 07:30:00,2016-03-06 07:45:00,25.920,0.000,,,"",0.000,0.000
2002107042,2016-03-06 08:00:00,25.600,3.680,51.200,7.360,51.200,51.726,0.9898,15.6160,1,2016-03-06 08:00:00,2016-03-06 08:15:00,25.600,0.000,,,"",0.000,0.000
2002107042,2016-03-06 08:30:00,26.080,3.360,52.160,6.720,52.160,52.591,0.9918,15.9088,1,2016-03-06 08:30:00,2016-03-06 08:45:00,26.080,0.000,,,"",0.000,0.000
2002107042,2016-03-06 09:00:00,27.360,4.320,54.720,8.640,54.720,55.398,0.9878,16.6896,1,2016-03-06 09:00:00,2016-03-06 09:15:00,27.360,0.000,,,"",0.000,0.000
2002107042,2016-03-06 09:30:00,27.200,4.960,54.400,9.920,54.400,55.297,0.9838,16.5920,1,2016-03-06 09:30:00,2016-03-06 09:45:00,27.200,0.000,,,"",0.000,0.000
2002107042,2016-03-06 10:00:00,29.600,5.600,59.200,11.200,59.200,60.250,0.9826,18.0560,1,2016-03-06 10:00:00,2016-03-06 10:15:00,29.600,0.000,,,"",0.000,0.000
2002107042,2016-03-06 10:30:00,28.800,5.920,57.600,11.840,57.600,58.804,0.9795,17.5680,1,2016-03-06 10:30:00,2016-03-06 10:45:00,28.800,0.000,,,"",0.000,0.000
2002107042,2016-03-06 11:00:00,29.600,5.760,59.200,11.520,59.200,60.310,0.9816,18.0560,1,2016-03-06 11:00:00,2016-03-06 11:15:00,29.600,0.000,,,"",0.000,0.000
2002107042,2016-03-06 11:30:00,31.520,6.400,63.040,12.800,63.040,64.326,0.9800,19.2272,1,2016-03-06 11:30:00,2016-03-06 11:45:00,31.520,0.000,,,"",0.000,0.000
2002107042,2016-03-06 12:00:00,32.160,7.200,64.320,14.400,64.320,65.912,0.9758,19.6176,1,2016-03-06 12:00:00,2016-03-06 12:15:00,32.160,0.000,,,"",0.000,0.000
2002107042,2016-03-06 12:30:00,32.000,6.880,64.000,13.760,64.000,65.462,0.9777,19.5200,1,2016-03-06 12:30:00,2016-03-06 12:45:00,32.000,0.000,,,"",0.000,0.000
2002107042,2016-03-06 13:00:00,30.240,6.240,60.480,12.480,60.480,61.754,0.9794,18.4464,1,2016-03-06 13:00:00,2016-03-06 13:15:00,30.240,0.000,,,"",0.000,0.000
2002107042,2016-03-06 13:30:00,31.040,6.400,62.080,12.800,62.080,63.386,0.9794,18.9344,1,2016-03-06 13:30:00,2016-03-06 13:45:00,31.040,0.000,,,"",0.000,0.000
2002107042,2016-03-06 14:00:00,30.720,6.400,61.440,12.800,61.440,62.759,0.9790,18.7392,1,2016-03-06 14:00:00,2016-03-06 14:15:00,30.720,0.000,,,"",0.000,0.000
2002107042,2016-03-06 14:30:00,31.520,7.040,63.040,14.080,63.040,64.593,0.9760,19.2272,1,2016-03-06 14:30:00,2016-03-06 14:45:00,31.520,0.000,,,"",0.000,0.000
2002107042,2016-03-06 15:00:00,31.200,7.040,62.400,14.080,62.400,63.969,0.9755,19.0320,1,2016-03-06 15:00:00,2016-03-06 15:15:00,31.200,0.000,,,"",0.000,0.000
2002107042,2016-03-06 15:30:00,29.600,6.240,59.200,12.480,59.200,60.501,0.9785,18.0560,1,2016-03-06 15:30:00,2016-03-06 15:45:00,29.600,0.000,,,"",0.000,0.000
2002107042,2016-03-06 16:00:00,28.320,5.440,56.640,10.880,56.640,57.676,0.9820,17.2752,1,2016-03-06 16:00:00,2016-03-06 16:15:00,28.320,0.000,,,"",0.000,0.000
2002107042,2016-03-06 16:30:00,27.840,5.120,55.680,10.240,55.680,56.614,0.9835,16.9824,1,2016-03-06 16:30:00,2016-03-06 16:45:00,27.840,0.000,,,"",0.000,0.000
2002107042,2016-03-06 17:00:00,28.640,5.760,57.280,11.520,57.280,58.427,0.9804,17.4704,1,2016-03-06 17:00:00,2016-03-06 17:15:00,28.640,0.000,,,"",0.000,0.000
2002107042,2016-03-06 17:30:00,26.240,4.320,52.480,8.640,52.480,53.186,0.9867,16.0064,1,2016-03-06 17:30:00,2016-03-06 17:45:00,26.240,0.000,,,"",0.000,0.000
